,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,bo,f,,,,,,,
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,b,b,b,0,0,0,0,0,0,0
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b
,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,b,,,b,b,b,b,b,b,b,b
,,,,,,,,b,,,,,,,,b,,,,,,,,,,,,b,b,,,b,b,b,b,b,b,b,b
,,,,,,,,b,,,,,,,,b,,,,,,,,,,,,,,,,b,b,b,b,b,b,b,b
,,,,,,,,b,,,,,,,,b,,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
,,,,,,,,f,,,,,,,,b,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
,,,,,,,bo,f,,,,,,,,,,,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,0,0,0,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
